TAXKEY,lon,lat
2820454000,-87.91475831240191,43.07928814930483
2940288000,-88.02849475609051,43.07564736060512
4340615000,-87.94395641027566,43.021254616057085
2630222000,-88.01658517195757,43.08740627506749
3140503000,-87.90065585998576,43.06899313821386
1550002100,-87.99034294980538,43.1277199993192
2320408100,-87.92718204842086,43.09609091301412
2610108000,-88.03355668076478,43.083021923413305
5560015000,-87.98131128427696,42.97891898420698
2870718000,-87.95929297154431,43.075814199736094
5030030100,-87.88689320812782,42.990222018342905
4159897114,-88.04348472803477,43.02788059740477
1700630000,-87.95405208279641,43.12201796035944
2930145000,-88.02089441631564,43.07617792405126
4320575000,-87.92426354533842,43.02047313917257
6431901100,-87.9328398781366,42.947219646813984
2280338000,-87.97523996944918,43.100142850690894
3270746000,-87.96419163057102,43.06439085273256
1410305000,-88.00024851986042,43.1353661356603
3271016100,-87.96134582852997,43.06294129587455
4020364000,-87.96485782529982,43.034618707469185
4341607100,-87.94279179093222,43.02388167260338
3491303000,-87.95363577406215,43.053929975571144
3031002000,-88.01578329277564,43.07099291406406
4710417000,-87.9573947444577,43.00735815680177
4691420000,-87.93399929971447,43.00914622936491
0730056000,-88.03948694854682,43.165265004039696
2450459000,-87.94492920784921,43.09201152081447
3030594000,-88.01197134325118,43.074016811144446
2060139000,-87.94561862151149,43.1077569476919
6700204000,-87.93226911365832,42.93909061330507
4702796000,-87.94403204684798,43.009988568539306
5290628000,-87.99561409765192,42.98330939542125
5460120000,-87.88860730384427,42.97436841179391
3161820000,-87.8850047501178,43.07225484223134
3461678000,-87.97837002743866,43.05817731835648
4620117000,-87.91363978426853,43.01213068712673
5120136100,-87.97726860523889,42.993809110665325
1860037000,-88.02421371752807,43.11521807118976
2270603000,-87.98209102031595,43.09880810493049
2670013000,-87.97416371403575,43.08868796154808
2250410000,-88.00523886760962,43.09470590568106
1040308113,-87.98063817290087,43.15206596092482
1530162000,-88.00769971920955,43.1337330580912
2271005000,-87.97764525146205,43.104347341209056
2630904000,-88.01333086333658,43.08065314548121
6240212000,-87.93116006040357,42.95438961248401
2890314000,-87.9816103418517,43.076057335337666
3290417200,-87.97961035296292,43.06765208216913
4891243000,-88.00091399061967,42.99644712527377
4010108000,-87.9525320839251,43.03582125635504
2430721000,-87.91799011682045,43.090272411041745
4269974000,-87.93230406630454,43.02500318096714
5471036000,-87.89731656433632,42.976854739340425
0400252000,-88.03561321788709,43.17118473696128
5511301000,-87.92937778147838,42.976847509395974
5130417000,-87.9781302012701,42.993079477733026
3550636100,-87.89778577724609,43.056399583367735
2740332000,-87.90045137229893,43.08460679174688
4600130000,-87.92856502476994,43.00868069642164
3910008100,-87.92673747487744,43.03951314570504
4990620000,-87.90266154491924,42.99981028558324
0341401100,-88.02521551076616,43.183822112312996
1840036100,-88.0452753465182,43.117701542178814
2451113000,-87.9378202288164,43.09236634371219
5140318000,-87.98943185766343,42.9890950504817
5560130000,-87.98329516347405,42.977375636423105
2240922000,-88.01633846130945,43.102989101760215
3020779000,-88.02295760572231,43.06809512596608
5040782000,-87.8977025638619,42.9921931508768
1890084000,-87.99318822704014,43.11331132142771
2880372000,-87.97285311539443,43.07963522634453
2240377000,-88.01143157879157,43.10368895892952
3281617000,-87.9695912835303,43.06621678949848
3211498000,-87.90440288154934,43.06438319462145
4342209000,-87.94119749664902,43.0175269503992
4660134000,-87.90524958857647,43.00626253795025
3220266000,-87.91002083601522,43.06094251734662
3550489000,-87.89088215227534,43.05583459114041
3281833000,-87.97581833745934,43.065173921200845
2520431000,-88.01233993610569,43.09213283119941
4099996000,-88.0277397528631,43.031563929101225
5399965110,-87.89084087118707,42.98496641904104
4970785000,-87.92767031280499,42.996103702711096
5000731000,-87.88687274371097,42.99909859848978
2710809000,-87.92929529742423,43.084300138631114
2070007111,-87.95506562019558,43.11068960271299
3891143000,-87.93990595559931,43.04527199730145
5380945000,-87.90900200785467,42.98269287903132
5270316000,-88.01115899781612,42.982098128847824
5580843000,-88.00186257636423,42.97459221610201
1150183000,-88.0364332020723,43.14331114151098
1100201000,-88.03718716674199,43.1498237456097
3522852000,-87.92738678952541,43.054664624913585
5070918000,-87.92110739172158,42.98927524984524
4270018000,-87.92000853648138,43.0256041821312
4601639000,-87.93722380428176,43.0153483595806
2840405100,-87.93189262981352,43.07918513114544
5780026000,-87.93175785044055,42.96729690264125
0810152000,-88.00749621073935,43.15974423730812
2069951000,-87.9383631304975,43.10627024168915
3231125100,-87.92645485430992,43.065540567611485
1740843000,-87.99503835656284,43.12086719562292
2670666000,-87.97141174543422,43.085062277243715
2080874000,-87.96105033852113,43.11040891912946
3660005000,-87.96391449613026,43.04801963701904
3061548000,-87.98698264169796,43.07207988639855
3490923100,-87.94838041915986,43.05543709095342
4180149000,-88.00941412598242,43.03055240221687
5940408000,-87.90675868956093,42.96441851571685
2812772000,-87.90654582908967,43.081620963913565
4610419000,-87.92610346922653,43.01630218723713
2260045000,-87.99272153188214,43.099301730784646
3161108000,-87.88744747726277,43.07365925658656
2841703000,-87.93255877793844,43.0803575593905
1501803000,-88.04189259632255,43.13234586907838
2240748000,-88.01069148307126,43.09889667436814
2821103100,-87.911392367751,43.077757754717254
2920637000,-88.0111565026387,43.080103819507386
5340812000,-87.93902395395213,42.9814475037382
2670882000,-87.97497967139591,43.08596610249165
3211741000,-87.9043870414429,43.066610896269914
4210291000,-87.98346529179791,43.02499298786517
2780042000,-87.87693449696593,43.07495832961267
5110191000,-87.96202598509883,42.98908045559133
5710510000,-88.00275942106599,42.97344661586382
5980103000,-87.9392522657675,42.965304668291246
2611335000,-88.02973929601927,43.08548280724923
4030385000,-87.9758840849276,43.037426532602595
1890011110,-87.99561856572589,43.11443598236494
2070292000,-87.95244638588314,43.10680049243085
4901270000,-87.99051303764207,42.996446724485445
5381104000,-87.90316855508738,42.986046027878736
4601163000,-87.92968520048005,43.01527768889171
2670671000,-87.9696556811834,43.08423386997344
3500320000,-87.94298456909776,43.055657632717846
3490708000,-87.95216165696448,43.05657409308018
5071251000,-87.92352723453037,42.99398430407303
2480601000,-87.97012374850621,43.093309326193
5590519000,-88.01237888474557,42.97885361620849
5350127000,-87.93187555373723,42.98355135608287
5159893000,-88.00119592707104,42.98872713286865
2660498000,-87.97801783898983,43.085290328231054
2120121000,-88.00003332484114,43.110993790291914
2260843000,-87.99527568981483,43.09740455759971
4171110100,-88.0187547045796,43.027160859997046
4590747000,-87.94543657135232,43.01088232248797
3220922000,-87.91508690422015,43.066435833919286
3861010000,-87.97526391207113,43.045172804095536
3650320000,-87.9515294072084,43.05087471098614
4200426100,-87.99576897842945,43.02502006589509
3860205100,-87.96788043401435,43.0402451374728
1170124000,-88.01906510304616,43.142475773547936
5040765000,-87.89713692224922,42.9920162738551
0050129000,-88.00699878621897,43.18992566220683
1520067000,-88.01767032196157,43.1314035635283
1920182000,-87.96197585312683,43.11590321198177
2830529000,-87.92704907640277,43.07582337024189
3280356000,-87.97651308638872,43.06669620593956
4661234000,-87.90309694716649,43.003737380600676
2530646000,-88.0178230632002,43.09441152617481
2711907000,-87.93407973978191,43.087063264619395
3650805100,-87.95031623325121,43.049279838047234
1750086000,-88.00002951278522,43.12243090893548
2870142000,-87.96648156030338,43.0775026642448
3190404000,-87.88707649540665,43.06554325494721
4709975000,-87.93856874804996,43.00612404868111
4332080000,-87.93641337107448,43.01846109668663
3190519000,-87.88587183112492,43.06448430468478
0810029000,-88.0063857892775,43.160355173709185
4961549000,-87.93322827508344,42.994505615075205
2270125100,-87.98197990526414,43.10206793947472
5050703000,-87.90709320484345,42.99541097639668
2681233000,-87.95801274599299,43.08631343176034
2480071100,-87.97483819681166,43.09586125354108
4670327000,-87.91828147233056,43.0089146367718
4680824000,-87.92532731188804,43.00444011940058
0040031000,-88.02428664292383,43.1907330232008
4171148000,-88.02101086709165,43.02690830678792
3670253000,-87.96877711881989,43.04739028631413
5480322000,-87.90141017083603,42.978158277988534
3290329000,-87.9859604170204,43.06651852532191
5580109000,-87.99995295106537,42.97910793865054
3060010000,-87.98649246859122,43.07430855256701
3600416000,-87.89905847679746,43.05071845753711
5600335100,-88.02715979509676,42.97780891909707
2070630000,-87.94806562699178,43.10947986251243
6870781000,-87.91354937516921,42.93518940193301
2320303000,-87.93126032725718,43.10324801824444
2310606000,-87.93973363185165,43.098762505834515
3281694000,-87.9718367069787,43.067784415693446
4702360000,-87.94547154341265,43.007863494803814
6240131000,-87.93220125033871,42.95777558811715
5401126100,-87.88898863940439,42.98228990536541
5730410000,-87.98191493141815,42.97053885304924
3201528000,-87.88893536671222,43.06105462171973
2851035000,-87.94188327657521,43.07752309326067
5120467000,-87.97486048549494,42.9928343195874
3641392000,-87.9436505613779,43.04793995067395
2811067000,-87.89991675333532,43.07221243229303
4061241000,-88.00004645212586,43.03256523781027
2300509000,-87.94703016253173,43.1019950766675
2920772000,-88.01650070528497,43.076558941128894
3220712000,-87.91151923715297,43.06083910967549
4020708000,-87.96108267514289,43.03351388609006
2712408000,-87.92864810699477,43.08854469023845
1160151000,-88.03037137753618,43.14503323045593
2701806000,-87.9391645358318,43.087465671793744
3550673000,-87.89406327857981,43.05588287351651
6899959130,-87.9361720589119,42.9358083517602
0840067000,-87.97944916222474,43.15951722948392
2920140000,-88.01585749211095,43.07906234503653
2290215000,-87.9571324412996,43.100182462224936
5590903100,-88.01676197483528,42.97659780788915
1710554000,-87.95775620762238,43.12072528640559
4711086100,-87.94886451876536,43.00913126715563
3010039000,-88.03431984767157,43.069054440740175
3080871000,-87.96055316007408,43.07107248409506
4600807000,-87.928612980267,43.01682683706887
5270277000,-88.01465466362104,42.98398616453934
3651013000,-87.95592924085771,43.05164911375411
1760042000,-88.00882794145839,43.12017199384604
2100706000,-87.97792113532289,43.107558954599085
2261073000,-87.99349098453125,43.09632161165882
5001005000,-87.89774770398628,43.00252372296994
5300101000,-87.98722811652267,42.985430470014386
3471124000,-87.97429949812059,43.05847605878551
5031615000,-87.88405712713715,42.991098728236466
2880389000,-87.97330115818116,43.08075494889763
3230671000,-87.9187399863458,43.06177034081509
3460738000,-87.98448149349724,43.05233443887269
1760236000,-88.00756331326822,43.12350721125589
1840228000,-88.04337961122648,43.11326343275703
1480070000,-88.06044458547495,43.13027631527975
4580885000,-87.9537789403804,43.004105438776286
3180079000,-87.87725872252712,43.062042879391335
5380250000,-87.90316102958236,42.98666246839968
6250132000,-87.92856905468416,42.95384191936002
5470552000,-87.89283198759412,42.97578952300991
2650628000,-87.989149472451345,43.0857738507892
2430026100,-87.92375661359375,43.09032675212636
3460209000,-87.98493189044643,43.05857527707808
3080154000,-87.96357446863124,43.07226213023338
1399850200,-87.9797935858638,43.13802377963904
4940262000,-87.95333267002249,42.99709481205011
3221179000,-87.91741849979276,43.06144325237096
3160049000,-87.88631159749734,43.06800261076157
5401421000,-87.88037442825313,42.98069232623032
2240423100,-88.00727564474103,43.10382595177415
1510061000,-88.03491434669306,43.127690379069946
5491905000,-87.91036366142762,42.97951200137706
6231117000,-87.9429880841779,42.95446877471404
3051323000,-87.98776870620446,43.069711394717494
2320201000,-87.92820087931604,43.09701801561075
2660733000,-87.97744297509335,43.08828253231585
1710110000,-87.96309051230666,43.119531927901306
2830554000,-87.92538249987498,43.077491336038946
4690644000,-87.93005973915619,43.00552507035522
0310435000,-87.99575435050988,43.17961791375211
3130739000,-87.91117527616032,43.073133393012775
1520176000,-88.02051001272108,43.131936010336005
4240239114,-87.94964077919613,43.02466847168068
5390080000,-87.890938176986,42.98658204995433
2670117000,-87.9693872172955,43.085031561663584
1430763000,-88.01839077403403,43.14068800988974
3141118000,-87.90305396016159,43.0741086342807
4050334000,-87.9913411081259,43.03554579916495
5490642100,-87.91616994222267,42.98014699271128
5520317000,-87.94616193304553,42.97980717366753
5730615000,-87.98396598370168,42.97224460630653
4590198000,-87.94178528349416,43.01616900471811
2140188000,-88.02292737481766,43.10786044633553
3522601110,-87.91933496014866,43.05297190756117
2469996000,-87.95198847912874,43.091069587170296
5360281000,-87.92121701279123,42.98324986693353
3141037000,-87.90712831299444,43.07133817521632
2851210100,-87.94332347316661,43.081530126945
4660058000,-87.89998030224568,43.005103939838264
2530964000,-88.0186187169205,43.09295868270727
2610074000,-88.03352702025057,43.08595770945006
3521961000,-87.93119137674233,43.06026073270087
5380104000,-87.90135414341091,42.98171656484629
2700602000,-87.94388635362874,43.0858963121163
2890194000,-87.97809805813208,43.081286331280744
5740106000,-87.97587455246605,42.97358229245331
2130769000,-88.01515174235527,43.10722206340113
2100277000,-87.98283757855147,43.1087729882614
4311000100,-87.9129065835395,43.02299955950539
4350808000,-87.95221248254083,43.01742341932209
5279885000,-88.0166728574962,42.98295823071123
2080826000,-87.95924138933556,43.1090923307172
4689995000,-87.92492140225812,43.006014668544225
2920147000,-88.01534127145523,43.07991732635385
3850652000,-87.97725666201259,43.04009125808059
6432520000,-87.93174777043862,42.949095762044664
5979981100,-87.93248129780686,42.963294255384376
3922061100,-87.90979488553741,43.04893452747751
5280748000,-88.00580171068859,42.98510225536567
2170209000,-88.04976706758764,43.10555721770175
3651320000,-87.9503372157984,43.04761780126136
2270175100,-87.98275542720623,43.1031977458091
3281647000,-87.97026917368072,43.06622013064782
3461152000,-87.98603754601248,43.05619604061141
3250396000,-87.94158876778657,43.06367282662025
5510804000,-87.93062296048423,42.97728873589413
2680535000,-87.96340215774808,43.08342045936091
5520503000,-87.94258726004348,42.98033628559081
7160299000,-87.93839860573883,42.92490638359296
4971242000,-87.92565823366618,43.00183493964068
5340280000,-87.94198637153983,42.98620652545928
4351088100,-87.95542669545044,43.01726869361516
1430576000,-88.01474778507371,43.137538828255394
2440147000,-87.93264690630355,43.0963872589831
3151403000,-87.89731673636292,43.07215732088019
2501094000,-87.98900454812883,43.094464901970035
2722317000,-87.9230285659719,43.08761724008888
3122604100,-87.92713640452807,43.07098769095386
1921167000,-87.96432759725124,43.11688308494821
