record_id,taxkey,date_inspection,violations
ORD-17-00894,3250489000,2017-01-17,11
ORD-17-00898,3530234000,2017-01-18,1
ORD-17-00899,2131001000,2017-01-17,2
ORD-17-00900,2730112000,2017-01-17,4
ORD-17-00900,2730112000,2017-01-18,3
ORD-17-00901,3611722000,2017-01-17,7
ORD-17-00904,3250489000,2017-01-18,9
ORD-17-00905,4600174000,2017-01-18,2
ORD-17-00907,4681305000,2017-01-18,1
ORD-17-00910,4961513000,2017-01-18,5
ORD-17-00912,3660532000,2017-01-18,1
ORD-17-00913,2080564000,2017-01-18,10
ORD-17-00914,2850852000,2017-01-13,15
ORD-17-00915,3100023000,2017-01-18,16
ORD-17-00916,3881522000,2017-01-13,1
ORD-17-00918,3641770100,2017-01-18,1
ORD-17-00919,3651188000,2017-01-05,1
ORD-17-00919,3651188000,2017-01-18,2
ORD-17-00921,4320137000,2017-01-11,1
ORD-17-00921,4320137000,2017-01-18,1
ORD-17-00924,3680321110,2017-01-18,3
ORD-17-00925,4971287000,2017-01-18,1
ORD-17-00926,3220058100,2017-01-19,2
ORD-17-00927,3881534100,2017-01-13,1
ORD-17-00928,4320137000,2017-01-19,1
ORD-17-00929,2620006000,2017-01-17,1
ORD-17-00930,2440491000,2017-01-18,1
ORD-17-00931,0330068000,2017-01-11,1
ORD-17-00932,3881515100,2017-01-13,1
ORD-17-00933,0430861000,2017-01-18,11
ORD-17-00936,3881642100,2017-01-13,1
ORD-17-00938,3102119000,2017-01-18,1
ORD-17-00939,3100023000,2017-01-18,4
ORD-17-00940,3530234000,2017-01-17,1
ORD-17-00943,1429984118,2017-01-18,2
ORD-17-00944,3102119000,2017-01-18,1
ORD-17-00945,3650657000,2017-01-18,6
ORD-17-00947,2641033000,2017-01-13,9
ORD-17-00947,2641033000,2017-01-17,4
ORD-17-00948,2240564000,2017-01-17,1
ORD-17-00949,4340036000,2017-01-18,4
ORD-17-00950,3881641000,2017-01-13,1
ORD-17-00951,3260519000,2017-01-18,1
ORD-17-00954,1819975110,2017-01-18,1
ORD-17-00956,3920820000,2017-01-18,1
ORD-17-00957,3090847000,2017-01-18,6
ORD-17-00958,3881639000,2017-01-13,1
ORD-17-00959,6890326000,2017-01-18,1
ORD-17-00962,2530502110,2017-01-18,1
ORD-17-00963,1749990100,2017-01-19,1
ORD-17-00965,3271042000,2017-01-18,5
ORD-17-00965,3271042000,2017-12-01,1
ORD-17-00966,3250005110,2017-01-18,1
ORD-17-00967,3130909100,2017-01-18,1
ORD-17-00968,5381207000,2017-01-18,1
ORD-17-00969,3530232000,2017-01-17,1
ORD-17-00972,3130908000,2017-01-18,1
ORD-17-00974,5380971000,2017-01-18,2
ORD-17-00976,1749990100,2017-01-19,1
ORD-17-00977,4601664000,2017-01-12,17
ORD-17-00980,3251211000,2017-01-19,1
ORD-17-00983,5619966100,2017-01-18,1
ORD-17-00984,2290633111,2017-01-18,8
ORD-17-00985,3251306100,2017-01-13,6
ORD-17-00987,5601351000,2017-01-18,1
ORD-17-00988,3090182000,2017-01-19,22
ORD-17-00989,2840719000,2017-01-11,43
ORD-17-00990,2831063000,2017-01-18,24
ORD-17-00992,3530232000,2017-01-18,1
ORD-17-00993,5619965100,2017-01-18,1
ORD-17-00995,3251439000,2017-01-18,3
ORD-17-00996,3130218000,2017-01-18,1
ORD-17-00997,3211806000,2017-01-18,1
ORD-17-00998,3922039000,2017-01-17,1
ORD-17-01000,5609956121,2017-01-19,1
ORD-17-01001,4331920000,2017-01-19,1
ORD-17-01002,4970656000,2017-01-17,5
ORD-17-01003,3129956000,2017-01-12,11
ORD-17-01004,4310946000,2017-01-19,1
ORD-17-01005,5609957110,2017-01-19,1
ORD-17-01008,3870733000,2017-01-19,3
ORD-17-01009,4971257000,2017-01-19,1
ORD-17-01012,4081043000,2017-01-19,7
ORD-17-01013,4340209000,2017-01-12,6
ORD-17-01014,2830292000,2017-01-18,13
ORD-17-01016,1580502000,2017-01-19,1
ORD-17-01017,4320056000,2017-01-19,1
ORD-17-01019,4670522000,2017-01-19,1
ORD-17-01020,3610658000,2017-01-19,4
ORD-17-01021,4961202000,2017-01-17,5
ORD-17-01023,3282009000,2017-01-18,6
ORD-17-01029,4971260100,2017-01-19,3
ORD-17-01030,3890703000,2017-01-18,26
ORD-17-01031,5601306100,2017-01-19,1
ORD-17-01032,4210257000,2017-01-19,5
ORD-17-01034,4340602000,2017-01-18,3
ORD-17-01035,2260805000,2017-01-18,4
ORD-17-01036,2710701100,2017-01-19,1
ORD-17-01039,3059989100,2017-01-19,2
ORD-17-01040,0400111000,2017-01-12,2
ORD-17-01043,3880801100,2017-01-19,1
ORD-17-01044,3480907000,2017-01-18,1
ORD-17-01046,4693261100,2017-01-18,1
ORD-17-01047,2920427000,2017-01-20,1
ORD-17-01050,3880809100,2017-01-19,1
ORD-17-01051,3590655000,2017-01-20,22
ORD-17-01052,0400110000,2017-01-12,2
ORD-17-01054,3880133000,2017-01-19,1
ORD-17-01058,3881421000,2017-01-19,1
ORD-17-01059,7169999110,2017-01-20,1
ORD-17-01064,3241525000,2017-01-19,23
ORD-17-01067,3270575000,2017-01-19,2
ORD-17-01069,3590655000,2017-01-19,22
ORD-17-01072,2240752000,2017-01-18,6
ORD-17-01073,5770543000,2017-01-18,1
ORD-17-01077,3610642111,2017-01-12,1
ORD-17-01078,3881012000,2017-01-20,14
ORD-17-01083,2700980000,2017-01-19,12
ORD-17-01084,1229909100,2017-01-20,4
ORD-17-01091,3659998000,2017-01-19,1
ORD-17-01092,4693114000,2017-01-18,3
ORD-17-01094,4990734000,2017-01-18,11
ORD-17-01095,3131627000,2017-01-20,3
ORD-17-01096,4980555000,2017-01-17,1
ORD-17-01098,3220531110,2017-01-19,25
ORD-17-01099,3920657000,2017-01-17,3
ORD-17-01101,2270405000,2017-01-17,2
ORD-17-01102,3480271000,2017-01-18,9
ORD-17-01103,3100267000,2017-01-20,1
ORD-17-01104,3140261000,2017-01-20,1
ORD-17-01106,3641907100,2017-01-18,31
ORD-17-01107,4601530100,2017-01-10,4
ORD-17-01109,0430421000,2017-01-19,4
ORD-17-01111,3180009000,2017-01-12,1
ORD-17-01112,2620413000,2017-01-19,1
ORD-17-01117,3291308000,2017-01-20,1
ORD-17-01119,3280508000,2017-01-19,1
ORD-17-01120,5381506100,2017-01-18,1
ORD-17-01123,1150080111,2017-01-23,1
ORD-17-01124,5591021000,2017-01-04,1
ORD-17-01124,5591021000,2017-01-19,2
ORD-17-01126,4600173000,2017-01-18,14
ORD-17-01128,3901121000,2017-01-20,1
ORD-17-01129,3661501000,2017-01-03,1
ORD-17-01129,3661501000,2017-01-23,1
ORD-17-01130,5110001110,2017-01-20,1
ORD-17-01131,0430413000,2017-01-19,5
ORD-17-01132,3110833000,2017-01-20,1
ORD-17-01133,5591605100,2017-01-19,2
ORD-17-01135,3660556000,2017-01-20,1
ORD-17-01140,2440492000,2017-01-19,1
ORD-17-01142,2420441000,2017-01-23,4
ORD-17-01143,3112344000,2017-01-20,1
ORD-17-01144,3190406000,2017-01-19,1
ORD-17-01145,1089992200,2017-01-20,4
ORD-17-01146,3471025000,2017-01-20,1
ORD-17-01148,3090368000,2017-01-19,10
ORD-17-01149,2640145000,2017-01-18,2
ORD-17-01150,2470205000,2017-01-19,12
ORD-17-01153,3111115000,2017-01-20,1
ORD-17-01154,2841045000,2017-01-18,11
ORD-17-01155,1530054000,2017-01-20,4
ORD-17-01158,5340644000,2017-01-20,3
ORD-17-01159,3641907100,2017-01-19,16
ORD-17-01160,5070312000,2017-01-12,1
ORD-17-01163,3890717000,2017-01-23,2
ORD-17-01165,3881613000,2017-01-18,31
ORD-17-01167,1920414000,2017-01-19,36
ORD-17-01171,4960640000,2017-01-20,1
ORD-17-01173,4960638000,2017-01-19,1
ORD-17-01174,4690818000,2017-01-19,1
ORD-17-01175,3870716000,2017-01-20,1
ORD-17-01177,3560240120,2017-01-20,1
ORD-17-01178,3921718000,2017-01-23,1
ORD-17-01180,3881013000,2017-01-20,1
ORD-17-01181,2090107000,2017-01-20,1
ORD-17-01183,2090107000,2017-01-20,1
ORD-17-01188,1540002100,2017-01-23,1
ORD-17-01189,3610658000,2017-01-20,1
ORD-17-01193,3880666100,2017-01-23,16
ORD-17-01194,4000760110,2017-01-20,1
ORD-17-01196,2620413000,2017-01-23,1
ORD-17-01201,3590412000,2017-01-23,4
ORD-17-01205,4960601000,2017-01-23,1
ORD-17-01206,4960608000,2017-01-23,1
ORD-17-01209,4960801000,2017-01-23,1
ORD-17-01210,2080693000,2017-01-19,17
ORD-17-01211,2830259000,2017-01-23,2
ORD-17-01212,4960606000,2017-01-23,1
ORD-17-01213,3470303000,2017-01-18,1
ORD-17-01214,3160737000,2017-01-23,1
ORD-17-01217,4620612000,2017-01-20,1
ORD-17-01218,3890519100,2017-01-20,1
ORD-17-01220,3650024110,2017-01-20,1
ORD-17-01221,4702019000,2017-01-23,1
ORD-17-01223,3240891000,2017-01-23,1
ORD-17-01224,4000038110,2017-01-20,1
ORD-17-01225,3491753100,2017-01-20,1
ORD-17-01227,5340645111,2017-01-20,3
ORD-17-01230,3240945000,2017-01-23,1
ORD-17-01232,0430701100,2017-01-19,2
ORD-17-01233,5340650000,2017-01-20,3
ORD-17-01234,3880663000,2017-01-23,1
ORD-17-01235,2670910000,2017-01-20,5
ORD-17-01236,3870736100,2017-01-23,1
ORD-17-01239,2640166000,2017-01-20,6
ORD-17-01240,3250631100,2017-01-23,2
ORD-17-01244,3090278000,2017-01-24,6
ORD-17-01245,2260339000,2017-01-20,1
ORD-17-01246,3220758000,2017-01-23,1
ORD-17-01251,3121425000,2017-01-23,4
ORD-17-01253,3130539000,2017-01-23,4
ORD-17-01254,3250634000,2017-01-23,1
ORD-17-01256,2430006000,2017-01-18,2
ORD-17-01257,1410262000,2017-01-20,1
ORD-17-01259,4701215000,2017-01-23,2
ORD-17-01260,2099998000,2017-01-23,12
ORD-17-01261,3240892000,2017-01-23,1
ORD-17-01262,4691909000,2017-01-18,1
ORD-17-01263,3220760000,2017-01-23,1
ORD-17-01264,1719748000,2017-01-20,9
ORD-17-01266,4331928000,2017-01-17,3
ORD-17-01268,1380039000,2017-01-20,6
ORD-17-01269,2080632110,2017-01-23,1
ORD-17-01270,3130909100,2017-01-23,3
ORD-17-01271,2080632110,2017-01-23,1
ORD-17-01272,3260023000,2017-01-23,3
ORD-17-01277,2100181000,2017-01-23,1
ORD-17-01278,2100181000,2017-01-23,1
ORD-17-01279,3221059000,2017-01-23,1
ORD-17-01282,2650267000,2017-01-23,1
ORD-17-01283,2460155000,2017-01-18,9
ORD-17-01284,3220049000,2017-01-23,1
ORD-17-01286,3121575000,2017-01-23,3
ORD-17-01287,2300304000,2017-01-23,1
ORD-17-01289,2740313000,2017-01-23,1
ORD-17-01290,3201136100,2017-01-24,4
ORD-17-01292,5381209000,2017-01-23,1
ORD-17-01293,5070568000,2017-01-24,1
ORD-17-01294,2890367000,2017-01-24,1
ORD-17-01295,2749970100,2017-01-23,5
ORD-17-01297,3540287000,2017-01-24,22
ORD-17-01298,5070567000,2017-01-24,1
ORD-17-01300,3650075000,2017-01-05,1
ORD-17-01300,3650075000,2017-01-23,3
ORD-17-01301,3240943000,2017-01-23,3
ORD-17-01302,5070533000,2017-01-24,1
ORD-17-01303,3870005000,2017-01-23,1
ORD-17-01305,3070359000,2017-01-24,4
ORD-17-01307,3102547000,2017-01-24,4
ORD-17-01310,4201046000,2017-01-24,1
ORD-17-01313,3879995000,2017-01-24,1
ORD-17-01315,2319912110,2017-01-18,1
ORD-17-01318,1450101100,2017-01-20,5
ORD-17-01320,2450584000,2017-01-23,4
ORD-17-01322,5340651000,2017-01-20,3
ORD-17-01325,4331322000,2017-01-12,1
ORD-17-01329,2831248000,2017-01-24,12
ORD-17-01330,2861009000,2017-01-24,5
ORD-17-01331,1450101100,2017-01-20,6
ORD-17-01332,4970117000,2017-01-24,4
ORD-17-01334,4970117000,2017-01-24,2
ORD-17-01335,3220912100,2017-01-23,1
ORD-17-01337,3670641000,2017-01-24,2
ORD-17-01339,3881012000,2017-01-23,1
ORD-17-01340,3541145000,2017-01-24,4
ORD-17-01342,1839981112,2017-01-24,1
ORD-17-01343,1069995211,2017-01-24,1
ORD-17-01343,1069995211,2017-05-10,1
ORD-17-01344,3600480100,2017-01-24,6
ORD-17-01345,3870717000,2017-01-23,1
ORD-17-01347,0320082000,2017-01-24,9
ORD-17-01348,2611337000,2017-01-25,2
ORD-17-01349,2080544000,2017-01-24,2
ORD-17-01350,2850334000,2017-01-24,1
ORD-17-01351,2840812000,2017-01-24,1
ORD-17-01352,1050002000,2017-02-08,7
ORD-17-01353,4970935000,2017-01-24,3
ORD-17-01355,5340645112,2017-01-20,3
ORD-17-01356,3080413000,2017-01-25,1
ORD-17-01358,2620334000,2017-01-25,1
ORD-17-01359,1069994211,2017-04-07,1
ORD-17-01360,2320504000,2017-01-23,13
ORD-17-01361,4981214000,2017-01-24,2
ORD-17-01362,3659998000,2017-01-19,1
ORD-17-01363,1060052000,2017-01-24,1
ORD-17-01364,3100596000,2017-01-24,1
ORD-17-01365,4970926000,2017-01-24,8
ORD-17-01367,4960823000,2017-01-24,1
ORD-17-01368,3260519000,2017-01-25,3
ORD-17-01369,1060092100,2017-01-24,1
ORD-17-01370,4320579000,2017-01-24,2
ORD-17-01371,3201694000,2017-01-24,1
ORD-17-01372,0320083000,2017-01-24,5
ORD-17-01373,6259986112,2017-01-24,1
ORD-17-01374,4960803000,2017-01-24,1
ORD-17-01375,4680550000,2017-01-24,1
ORD-17-01376,4960802000,2017-01-24,1
ORD-17-01378,2641033000,2017-01-17,4
ORD-17-01380,4351317000,2017-01-24,1
ORD-17-01383,2450007000,2017-01-20,8
ORD-17-01385,4681243000,2017-01-24,1
ORD-17-01386,2430804000,2017-01-20,2
ORD-17-01387,3502179100,2017-01-24,1
ORD-17-01388,3632601100,2017-01-25,5
ORD-17-01389,1840245000,2017-01-24,1
ORD-17-01390,4960605000,2017-01-24,1
ORD-17-01392,4960612000,2017-01-24,1
ORD-17-01393,5300550000,2017-01-24,1
ORD-17-01394,4960830000,2017-01-25,1
ORD-17-01395,3220764000,2017-01-24,5
ORD-17-01396,4971302000,2017-01-24,1
ORD-17-01397,2860282000,2017-01-20,3
ORD-17-01398,3870020000,2017-01-25,1
ORD-17-01399,0420072000,2017-01-24,7
ORD-17-01401,4701216000,2017-01-25,1
ORD-17-01402,3220763000,2017-01-24,7
ORD-17-01403,3521993000,2017-01-25,1
ORD-17-01404,3131902000,2017-01-24,1
ORD-17-01405,2840336000,2017-01-18,24
ORD-17-01406,2822635000,2017-01-24,16
ORD-17-01407,3190314000,2017-01-23,4
ORD-17-01408,3530208000,2017-01-17,1
ORD-17-01410,3921391220,2017-01-25,1
ORD-17-01412,3112098000,2017-01-25,10
ORD-17-01413,3130153100,2017-01-24,2
ORD-17-01414,2310035000,2017-01-18,20
ORD-17-01415,3131142000,2017-01-24,1
ORD-17-01416,1870073000,2017-01-23,4
ORD-17-01417,3590806111,2017-01-24,1
ORD-17-01420,2470223000,2017-01-03,1
ORD-17-01420,2470223000,2017-01-24,6
ORD-17-01421,5390703000,2017-01-24,1
ORD-17-01422,2319960110,2017-01-25,6
ORD-17-01427,3280767000,2017-01-23,1
ORD-17-01428,3641755100,2017-01-25,1
ORD-17-01432,2319969100,2017-01-11,3
ORD-17-01433,3501357100,2017-01-24,2
ORD-17-01441,4970591000,2017-01-25,1
ORD-17-01442,3221201000,2017-01-25,1
ORD-17-01444,4961049000,2017-01-24,3
ORD-17-01446,4590138111,2017-01-25,1
ORD-17-01448,2081330000,2017-01-25,16
ORD-17-01449,3590653000,2017-01-19,9
ORD-17-01451,3291855000,2017-01-25,2
ORD-17-01453,5390701100,2017-01-24,4
ORD-17-01454,1429984119,2017-01-24,3
ORD-17-01456,3040503000,2017-01-26,1
ORD-17-01457,5010202000,2017-01-24,1
ORD-17-01458,5780202000,2017-01-25,4
ORD-17-01459,3680607100,2017-01-25,2
ORD-17-01460,3680644000,2017-01-25,2
ORD-17-01463,3122428000,2017-01-25,2
ORD-17-01464,2311003000,2017-01-18,11
ORD-17-01466,3550154000,2017-01-25,12
ORD-17-01467,2710624000,2017-01-20,28
ORD-17-01469,2841023000,2017-01-24,14
ORD-17-01471,3550432000,2017-01-25,1
ORD-17-01473,3921948000,2017-01-25,9
ORD-17-01474,3661714000,2017-01-26,1
ORD-17-01476,2060643000,2017-01-25,1
ORD-17-01478,3550284000,2017-01-25,1
ORD-17-01481,2681501100,2017-01-25,4
ORD-17-01484,4960804000,2017-01-24,1
ORD-17-01486,2720021000,2017-01-18,24
ORD-17-01487,5520823000,2017-01-25,1
ORD-17-01488,4331920000,2017-01-23,21
ORD-17-01490,3111853000,2017-01-24,1
ORD-17-01491,2200001000,2017-01-25,4
ORD-17-01492,4600246110,2017-01-24,1
ORD-17-01493,4351404000,2017-01-23,1
ORD-17-01494,2840422000,2017-01-24,20
ORD-17-01495,1900409000,2017-01-24,1
ORD-17-01496,1580167000,2017-01-25,1
ORD-17-01500,2681387000,2017-01-25,9
ORD-17-01501,3670451100,2017-01-25,2
ORD-17-01502,0320142000,2017-01-26,1
ORD-17-01505,3132279000,2017-01-20,37
ORD-17-01506,3240921100,2017-01-24,2
ORD-17-01508,2100150000,2017-01-25,1
ORD-17-01509,4960805000,2017-01-25,1
ORD-17-01510,0330015110,2017-01-25,6
ORD-17-01511,3241072100,2017-01-25,2
ORD-17-01512,4690904000,2017-01-26,1
ORD-17-01514,5390762120,2017-01-26,1
ORD-17-01516,2410002100,2017-01-26,8
ORD-17-01517,4690908100,2017-01-26,1
ORD-17-01519,2200002000,2017-01-25,7
ORD-17-01522,2611337000,2017-01-25,1
ORD-17-01524,5591951000,2017-01-12,1
ORD-17-01524,5591951000,2017-01-26,2
ORD-17-01525,5070331000,2017-01-25,1
ORD-17-01526,2812508000,2017-01-26,26
ORD-17-01527,3121445000,2017-01-26,16
ORD-17-01528,3470352000,2017-01-24,1
ORD-17-01529,2290958000,2017-01-26,1
ORD-17-01530,4970302000,2017-01-25,3
ORD-17-01532,4311019000,2017-01-26,1
ORD-17-01533,3071039000,2017-01-26,1
ORD-17-01536,3220050000,2017-01-25,7
ORD-17-01537,4711075000,2017-01-25,5
ORD-17-01539,2200003000,2017-01-25,7
ORD-17-01540,3470382000,2017-01-24,4
ORD-17-01541,2870758000,2017-01-25,9
ORD-17-01541,2870758000,2017-01-26,7
ORD-17-01542,4311017100,2017-01-26,4
ORD-17-01543,3220098110,2017-01-26,1
ORD-17-01544,0310108120,2017-01-24,5
ORD-17-01546,4971016000,2017-01-26,2
ORD-17-01547,5480022000,2017-01-23,1
ORD-17-01552,3221189200,2017-01-26,3
ORD-17-01554,4290010100,2017-01-23,3
ORD-17-01555,0310108110,2017-01-24,4
ORD-17-01556,2801212000,2017-01-26,4
ORD-17-01561,2801273000,2017-01-25,6
ORD-17-01566,3221016000,2017-01-26,5
ORD-17-01567,2430804000,2017-01-26,3
ORD-17-01568,3250341000,2017-01-18,49
ORD-17-01569,3120347000,2017-01-26,17
ORD-17-01571,3160338000,2017-01-26,6
ORD-17-01572,3150402000,2017-01-26,7
ORD-17-01573,3150314000,2017-01-26,3
ORD-17-01574,3251223000,2017-01-26,7
ORD-17-01575,3251327000,2017-01-25,1
ORD-17-01576,1920763000,2017-01-25,2
ORD-17-01577,6870673100,2017-01-23,4
ORD-17-01579,2830379000,2017-01-25,16
ORD-17-01582,2310261000,2017-01-26,1
ORD-17-01583,1390205000,2017-01-25,1
ORD-17-01584,3240636000,2017-01-26,15
ORD-17-01585,3211644000,2017-01-27,1
ORD-17-01586,6890272000,2017-01-23,4
ORD-17-01587,4010758110,2017-01-26,5
ORD-17-01589,1930706000,2017-01-25,1
ORD-17-01590,2701718000,2017-01-26,13
ORD-17-01595,3480299000,2017-01-25,1
ORD-17-01598,3240636000,2017-01-26,1
ORD-17-01599,5391101100,2017-01-26,2
ORD-17-01600,4970934000,2017-01-24,3
ORD-17-01601,2200004000,2017-01-25,5
ORD-17-01603,3160755000,2017-01-25,2
ORD-17-01605,4340038000,2017-01-24,1
ORD-17-01609,5080179000,2017-01-27,2
ORD-17-01612,4601032000,2017-01-23,1
ORD-17-01613,4601032000,2017-01-23,1
ORD-17-01614,3600041000,2017-01-24,7
ORD-17-01615,7169999120,2017-01-24,9
ORD-17-01620,3210809000,2017-01-27,1
ORD-17-01621,2701717000,2017-01-26,4
ORD-17-01623,4991104100,2017-01-17,10
ORD-17-01625,2870517000,2017-01-24,50
ORD-17-01626,4690901000,2017-01-26,7
ORD-17-01629,3530234000,2017-01-17,1
ORD-17-01629,3530234000,2017-01-27,8
ORD-17-01630,6709999110,2017-01-24,4
ORD-17-01632,3659998000,2017-01-19,1
ORD-17-01635,1840244000,2017-01-27,1
ORD-17-01636,2480428000,2017-01-27,1
ORD-17-01638,3080442000,2017-01-27,1
ORD-17-01640,4681305000,2017-01-27,1
ORD-17-01641,5361405000,2017-01-26,2
ORD-17-01643,0430481000,2017-01-26,2
ORD-17-01644,4270561000,2017-01-25,1
ORD-17-01646,1779982110,2017-01-27,1
ORD-17-01649,3880405000,2017-01-26,1
ORD-17-01650,0420091000,2017-01-26,12
ORD-17-01652,4591458000,2017-01-27,13
ORD-17-01655,1790151000,2017-01-27,1
ORD-17-01656,0430457100,2017-01-26,2
ORD-17-01657,2080216000,2017-01-26,1
ORD-17-01658,5080401100,2017-01-26,4
ORD-17-01660,4681453000,2017-01-27,8
ORD-17-01662,5300755000,2017-01-27,1
ORD-17-01663,1920708000,2017-01-26,25
ORD-17-01666,3270752000,2017-01-27,1
ORD-17-01667,4690621000,2017-01-26,1
ORD-17-01668,2842120000,2017-01-26,4
ORD-17-01669,0430456000,2017-01-26,3
ORD-17-01671,2850633110,2017-01-26,1
ORD-17-01672,3530646112,2017-01-27,1
ORD-17-01673,4681407000,2017-01-27,5
ORD-17-01674,0430454000,2017-01-26,2
ORD-17-01675,1060123000,2017-01-26,1
ORD-17-01676,2740035000,2017-01-30,2
ORD-17-01677,3140231000,2017-01-26,15
ORD-17-01678,0430451000,2017-01-26,2
ORD-17-01679,2290994000,2017-01-30,5
ORD-17-01682,1530001100,2017-01-20,1
ORD-17-01684,2260339000,2017-01-22,1
ORD-17-01685,4200404100,2017-01-30,5
ORD-17-01688,2841028000,2017-01-30,4
ORD-17-01689,3870732000,2017-01-30,2
ORD-17-01690,3122707100,2017-01-30,28
ORD-17-01691,3530243000,2017-01-26,2
ORD-17-01694,3111365000,2017-01-30,1
ORD-17-01695,3882005100,2017-01-30,8
ORD-17-01696,2090235000,2017-01-30,1
ORD-17-01697,4580445000,2017-01-27,12
ORD-17-01698,2470807000,2017-01-30,1
ORD-17-01699,3879995000,2017-01-11,1
ORD-17-01699,3879995000,2017-01-30,1
ORD-17-01701,4040537000,2017-01-30,1
ORD-17-01702,4610703000,2017-01-27,2
ORD-17-01705,2712587000,2017-01-30,19
ORD-17-01706,3650072100,2017-01-06,1
ORD-17-01706,3650072100,2017-01-30,1
ORD-17-01708,2470047000,2017-01-30,1
ORD-17-01710,2712523000,2017-01-30,16
ORD-17-01713,2830318000,2017-01-30,17
ORD-17-01717,2740344000,2017-01-12,5
ORD-17-01723,2830209100,2017-01-26,2
ORD-17-01724,2080021000,2017-01-26,13
ORD-17-01725,4981519000,2017-01-30,1
ORD-17-01726,4200283000,2017-01-30,2
ORD-17-01729,2620382000,2017-01-30,12
ORD-17-01730,1519964111,2017-01-30,1
ORD-17-01730,1519964111,2017-02-16,3
ORD-17-01731,1920020000,2017-01-26,9
ORD-17-01732,6250111000,2017-01-30,3
ORD-17-01733,3211788000,2017-01-30,1
ORD-17-01734,4981520000,2017-01-27,1
ORD-17-01735,4040603100,2017-01-30,1
ORD-17-01736,4610693000,2017-01-30,2
ORD-17-01737,3461903000,2017-01-30,11
ORD-17-01742,4610693000,2017-01-30,1
ORD-17-01744,4700047000,2017-01-23,2
ORD-17-01746,3610332000,2017-01-30,3
ORD-17-01747,5100113000,2017-01-13,2
ORD-17-01750,2069987000,2017-01-27,1
ORD-17-01750,2069987000,2017-01-31,1
ORD-17-01751,2530557000,2017-01-27,2
ORD-17-01752,1920580100,2017-01-26,29
ORD-17-01756,4280499100,2017-01-30,1
ORD-17-01757,3921595100,2017-01-26,2
ORD-17-01760,4680529000,2017-01-31,1
ORD-17-01762,4971119000,2017-01-26,4
ORD-17-01763,5070927000,2017-01-31,2
ORD-17-01766,4340016000,2017-01-31,2
ORD-17-01771,4200650000,2017-01-31,12
ORD-17-01775,3211225100,2017-01-26,1
ORD-17-01776,2731557100,2017-01-31,3
ORD-17-01779,3211507100,2017-01-26,3
ORD-17-01780,3470395000,2017-01-31,14
ORD-17-01781,3241328000,2017-01-31,1
ORD-17-01782,4970070000,2017-01-26,1
ORD-17-01784,5390902000,2017-01-23,3
ORD-17-01785,3090315000,2017-01-31,19
ORD-17-01786,2811852000,2017-01-31,1
ORD-17-01787,3660378100,2017-01-31,2
ORD-17-01789,2640145000,2017-01-18,1
ORD-17-01791,2830300000,2017-01-31,17
ORD-17-01792,3550314100,2017-01-31,1
ORD-17-01793,3561281000,2017-01-31,1
ORD-17-01794,4331852000,2017-01-27,4
ORD-17-01795,3080996000,2017-01-31,5
ORD-17-01796,3101030000,2017-01-31,12
ORD-17-01799,4310916000,2017-01-31,5
ORD-17-01801,2290526000,2017-01-31,2
ORD-17-01803,2850726000,2017-01-31,3
ORD-17-01804,2821660111,2017-01-17,6
ORD-17-01805,2701716000,2017-01-30,21
ORD-17-01807,3102781000,2017-01-31,3
ORD-17-01808,1921341000,2017-01-30,23
ORD-17-01809,0420001000,2017-01-30,6
ORD-17-01811,3241328000,2017-01-31,3
ORD-17-01812,2300281000,2017-02-01,1
ORD-17-01813,2861002000,2017-01-31,5
ORD-17-01814,5390705100,2017-01-30,5
ORD-17-01815,3491512100,2017-01-31,1
ORD-17-01816,2861003000,2017-01-31,20
ORD-17-01818,4311057000,2017-02-01,1
ORD-17-01819,3240933000,2017-02-01,2
ORD-17-01820,3160754000,2017-01-12,4
ORD-17-01821,0330015110,2017-01-30,1
ORD-17-01825,2720031000,2017-01-31,1
ORD-17-01826,0331262000,2017-01-31,7
ORD-17-01827,3850045000,2017-01-31,1
ORD-17-01829,2810514000,2017-01-19,1
ORD-17-01831,3132026000,2017-01-31,1
ORD-17-01836,1530350000,2017-01-30,2
ORD-17-01837,2722517000,2017-01-27,9
ORD-17-01838,4311058100,2017-01-31,2
ORD-17-01839,4321012111,2017-01-31,1
ORD-17-01840,1530340000,2017-01-30,2
ORD-17-01841,1430338000,2017-01-30,1
ORD-17-01842,2811851000,2017-01-31,1
ORD-17-01843,4320819000,2017-01-31,1
ORD-17-01844,4330221000,2017-01-31,1
ORD-17-01845,4590502000,2017-01-31,1
ORD-17-01846,5579967100,2017-01-31,1
ORD-17-01847,4940781000,2017-01-31,1
ORD-17-01848,5041321000,2017-01-31,7
ORD-17-01849,4600235000,2017-02-01,1
ORD-17-01850,4971229000,2017-01-31,1
ORD-17-01852,4610734000,2017-02-01,5
ORD-17-01853,1510201111,2017-01-30,1
ORD-17-01855,2090074000,2017-02-01,1
ORD-17-01857,4891442000,2017-02-02,1
ORD-17-01858,4891456100,2017-02-01,1
ORD-17-01858,4891456100,2017-02-15,1
ORD-17-01860,3870020000,2017-01-25,1
